age,juv_fel_count,juv_misd_count,juv_other_count,priors_count,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,c_charge_degree_F,c_charge_degree_M,race,sex,recidivism
36.0,2.0,0.0,0.0,0.5826510257916337,1.0,0.0,0.0,0.0,1.0,African-American,0.0,1.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
48.48055705273599,0.0,0.0,0.0,4.678705333822873,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
36.86698752794169,0.0,0.0,0.0,-0.7226907742354338,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
59.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
31.784137019899713,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
24.58237542309779,0.0,0.0,2.1440843087594357,2.659449145312914,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.62114637667066,0.0,0.0,0.0,14.149428686148212,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
24.540501744229413,0.0,0.0,0.0,-0.14333053143634267,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
32.78099694681067,0.0,0.0,0.0,-0.6679349508683086,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
46.825311456717436,1.0365049448837873,0.0,1.0,19.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
55.6092298299163,0.0,0.0,0.0,6.812300016742452,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
61.381615978809975,0.0,0.0,0.0,0.39886152237933226,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
37.34433890961993,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
44.0,0.0,0.0,0.0,-1.5581569994355469,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,0.0
28.0,0.8601894196601821,1.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
27.285987308454338,0.0,1.0,0.0,4.744906813634076,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
29.303389020284666,1.0,-0.518080373148453,1.0,12.068038492984664,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
40.0,0.0,0.0,0.0,10.548254250889975,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
28.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
45.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
36.59642507944511,4.150224483258141,0.0,0.0,0.9627760338846763,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
51.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
39.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
30.0,0.0,0.3356144217906387,1.0,2.2359322137514988,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
46.19615341881589,-0.9568591073218169,0.0,1.0,15.23905586196884,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
47.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
43.16813091328036,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
28.40169109770217,0.0,1.0,0.0,15.881968222884968,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
26.0,0.0,1.0,1.0,5.022600626494538,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
28.162128134646863,0.0,0.0,1.0,3.9489876209861166,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
43.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
27.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
30.658861213212376,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
27.462905481021686,0.0,0.0,0.0,8.569254355919727,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
28.66465790763291,0.0,1.1987609699678916,0.0,25.020122609752743,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
30.38920263362498,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
45.0606269226935,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
24.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
58.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
36.549083520189804,0.0,0.0,0.0,2.750385691073902,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
35.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
33.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
30.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
37.55567049906363,0.0,0.0,0.0,-0.5021909035589687,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
38.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
32.513936564465105,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
40.22152150316975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
25.950341210547403,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
39.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
39.93898795717891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
25.397433322917163,0.0,4.347113309501752,0.0,7.1363288230722475,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
68.20406779896784,0.0,0.0,0.0,30.065163633652404,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
77.49579094788871,0.0,0.0,0.0,-4.549893926640511,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
26.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
24.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
19.120189269845103,0.0,0.0,1.0,-0.6823901545943419,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
42.33358162602655,0.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
38.23988370355995,0.0,0.0,0.0,0.7752035354150938,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,1.0
33.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
42.0,0.0,0.0,0.0,2.705266903254178,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
42.09075304560642,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
47.045733426061986,1.1397389030923095,0.0,0.0,24.920830195741654,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
29.313180586338124,0.0,-0.3867696951610613,0.0,4.229478555144771,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
24.0,0.0,0.0,0.0,2.542033133734664,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,0.0
25.300901338977383,0.0,0.0,0.0,2.9442718871362175,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
29.32473133035372,0.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
48.89262056278156,0.0,0.0,5.775836914146208,38.56970887892718,1.0,0.0,0.0,0.0,1.0,African-American,0.0,1.0
50.18259797049835,0.0,0.0,0.0,6.663406159985491,0.0,1.0,0.0,0.0,1.0,African-American,1.0,1.0
30.774757864837724,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
33.62112053935679,0.0,0.0,0.0,14.694604407442501,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
55.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
20.0,0.0,1.0,1.0,0.6152494908784535,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
19.975309821532164,0.0,0.0,1.0,-2.662236060753778,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,0.0
22.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,0.0
46.72257305546459,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
44.0,0.0,0.0,0.0,2.7790512201329918,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
22.0,0.0,0.0,-15.698140947219605,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
34.558206868568874,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
20.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
20.325069678623272,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
28.45864290750961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
43.84770777296352,3.1097370464010603,1.3053231730626669,1.0,-1.3417152472371967,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
32.85628651510408,0.0,0.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
39.973611083652614,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
58.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
38.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
25.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,0.0
23.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,1.0
57.29471669740295,0.0,0.0,0.0,6.09128940464592,0.0,1.0,0.0,1.0,0.0,African-American,1.0,1.0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
58.0,0.0,0.0,0.0,6.482707591881102,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
61.001244968298614,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
25.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
45.23429205018285,-0.15928866829035848,0.0,0.0,20.110651598819235,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
33.0874609092339,0.0,0.0,0.0,5.041091790281126,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
34.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,1.5132255513752364,0.3588229842266201,8.378898850336697,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
44.0,0.0,0.0,0.0,1.0403012451730855,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
54.581036067711636,0.0,0.0,0.0,17.65078705622125,0.0,1.0,0.0,1.0,0.0,African-American,1.0,0.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,0.0,0.0
46.326798933562856,0.0,0.0,0.0,-13.009021318792344,0.0,1.0,0.0,1.0,0.0,African-American,0.0,1.0
22.713083083888947,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
19.23477877077373,0.0,0.0,0.0,13.762688477510771,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
32.03840891305194,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
49.092821193156375,0.0,0.0,0.0,36.31206042688434,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
13.57818777074908,0.05817538307814175,0.0,-0.5317741316771226,20.877014782939753,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
33.04715968823011,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
25.517053725489852,0.0,2.7910964570284698,3.008756768127652,-4.145756042883107,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
37.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
31.0,1.0,-0.07774581025426484,1.0,11.90476940533074,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
54.173977461267214,0.0,0.0,0.0,8.1772639445588,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
38.255830900637356,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,0.14716721739561334,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
29.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
29.321941549498774,0.0,3.6901277423568146,0.0,16.793835812564755,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
25.279008495356805,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
58.48375071075477,0.0,0.0,0.0,2.62236444479693,0.0,1.0,0.0,0.0,1.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
27.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
16.565277287590465,0.0,0.0,2.3427233371120413,1.0,0.0,0.0,1.0,0.0,1.0,Caucasian,0.0,0.0
35.906196680221925,0.09075804884693933,0.0403066724416615,0.0,5.209663380534707,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
34.495894960225236,11.134992411788026,0.0,5.328198487366304,13.945999465580678,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
21.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
30.680088957292057,0.0,1.0,0.0,0.40523472238195346,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
28.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Caucasian,1.0,1.0
29.06610489186372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
20.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
63.01850241488208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Caucasian,0.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
25.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
43.89419828981248,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
53.80346874725558,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
52.56313339131347,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.320330386990573,1.0,2.0,0.0,5.447387355257203,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
46.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
53.217302052404605,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,1.0
26.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
53.72111871843975,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
20.028523923364922,0.0,0.0,0.0,0.10243270535531661,0.0,0.0,1.0,1.0,0.0,Caucasian,0.0,1.0
21.213301095554783,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,0.0
29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
28.0,1.0,1.0,1.0,3.2048420075862714,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
43.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
28.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
34.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
35.26243312462043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
40.755011194151436,3.0,1.479595703290366,0.0,5.223868482841506,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
26.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
36.813168992004464,0.0,0.0,0.0,12.453409524388443,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
32.146910734305884,1.8821027154219254,0.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
23.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
29.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
52.893582918774925,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,Caucasian,1.0,0.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
31.30141484798124,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,1.0
35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
44.557185301518494,0.0,0.0,0.0,3.447054659742451,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,0.0
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,0.0
39.727772997897446,0.0,0.0,0.0,2.171065987478689,1.0,0.0,0.0,0.0,1.0,Caucasian,1.0,0.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
21.98915163820943,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
44.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,0.0
28.715267829715046,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,African-American,0.0,1.0
31.25023405474549,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
29.756154396473892,0.0,0.0,0.0,9.44263349319447,1.0,0.0,0.0,1.0,0.0,African-American,0.0,1.0
51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Caucasian,0.0,0.0
33.48830546562145,1.0,0.0,1.0,13.071139956327759,1.0,0.0,0.0,0.0,1.0,African-American,1.0,1.0
34.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,Caucasian,0.0,0.0
20.990649150581156,0.0,0.0,1.0,4.282193847491105,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
24.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
28.0,0.0,0.0,0.0,3.750190642930737,1.0,0.0,0.0,1.0,0.0,Caucasian,0.0,1.0
34.0,2.0,0.0,-0.48194936315094944,8.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
22.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,Caucasian,1.0,1.0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
31.617457870769325,0.0,-1.8580667680672276,1.0,6.572989072654034,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,1.0
23.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,0.0
34.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,Caucasian,1.0,0.0
32.34671529807211,0.0,0.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,African-American,1.0,1.0
46.92437143417918,0.0,0.0,0.0,26.879210779625986,0.0,1.0,0.0,1.0,0.0,Caucasian,1.0,1.0
29.062614110184803,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,African-American,0.0,0.0
21.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,African-American,1.0,1.0
